ID,Outlook,Temperature,Humidity,Wind,Play
1,sunny,85.0,85.0,false,no
2,sunny,80.0,90.0,true,no
3,overcast,83.0,78.0,false,yes
4,rain,70.0,96.0,false,yes
5,rain,68.0,80.0,false,yes
6,rain,65.0,70.0,true,no
7,overcast,64.0,65.0,true,yes
8,sunny,72.0,95.0,false,no
9,sunny,69.0,70.0,false,yes
10,rain,75.0,80.0,false,yes
11,sunny,75.0,70.0,true,yes
12,overcast,72.0,90.0,true,yes
13,overcast,81.0,75.0,false,yes
14,rain,71.0,80.0,true,no
15,sunny,85.0,85.0,false,yes
16,overcast,80.0,90.0,true,no
17,overcast,83.0,78.0,false,yes
18,rain,70.0,96.0,false,yes
19,rain,68.0,80.0,true,yes
20,rain,65.0,70.0,true,no
21,overcast,64.0,65.0,true,yes
22,sunny,72.0,95.0,false,no
23,sunny,69.0,70.0,false,yes
24,sunny,75.0,80.0,false,no
25,sunny,68.0,70.0,true,yes
26,overcast,72.0,90.0,true,yes
27,overcast,81.0,75.0,true,no
28,rain,71.0,80.0,true,yes
